asset,date,close,sma_50w,sma_200w,below_sma_50w,below_sma_200w,event_first_below_50w,event_first_below_200w,event_reclaim_50w,event_reclaim_200w
mstr,2024-12-02,395.010009765625,158.15,71.41,False,False,False,False,False,False
mstr,2024-12-09,408.6700134277344,165.06,72.94,False,False,False,False,False,False
mstr,2024-12-16,364.2000122070313,171.08,74.28,False,False,False,False,False,False
mstr,2024-12-23,330.0,176.71,75.55,False,False,False,False,False,False
mstr,2024-12-30,339.6600036621094,182.54,76.94,False,False,False,False,False,False
mstr,2025-01-06,327.9100036621094,188.11,78.19,False,False,False,False,False,False
mstr,2025-01-13,396.5,195.04,79.78,False,False,False,False,False,False
mstr,2025-01-20,353.6700134277344,200.82,81.24,False,False,False,False,False,False
mstr,2025-01-27,334.7900085449219,206.12,82.56,False,False,False,False,False,False
mstr,2025-02-03,327.5599975585937,211.3,83.84,False,False,False,False,False,False
mstr,2025-02-10,337.7300109863281,215.89,85.18,False,False,False,False,False,False
mstr,2025-02-17,299.69000244140625,219.03,86.38,False,False,False,False,False,False
mstr,2025-02-24,255.42999267578125,220.58,87.32,False,False,False,False,False,False
mstr,2025-03-03,287.17999267578125,223.28,88.45,False,False,False,False,False,False
mstr,2025-03-10,297.489990234375,225.82,89.68,False,False,False,False,False,False
mstr,2025-03-17,304.0,229.02,90.97,False,False,False,False,False,False
mstr,2025-03-24,289.4100036621094,231.85,92.18,False,False,False,False,False,False
mstr,2025-03-31,293.6099853515625,235.37,93.41,False,False,False,False,False,False
mstr,2025-04-07,299.9800109863281,238.81,94.65,False,False,False,False,False,False
mstr,2025-04-14,317.20001220703125,242.7,95.91,False,False,False,False,False,False
mstr,2025-04-21,368.7099914550781,247.72,97.48,False,False,False,False,False,False
mstr,2025-04-28,394.3699951171875,252.44,99.14,False,False,False,False,False,False
mstr,2025-05-05,416.0299987792969,257.39,100.9,False,False,False,False,False,False
mstr,2025-05-12,399.7999877929688,262.33,102.64,False,False,False,False,False,False
mstr,2025-05-19,369.510009765625,266.53,104.22,False,False,False,False,False,False
mstr,2025-05-26,369.05999755859375,270.92,105.75,False,False,False,False,False,False
mstr,2025-06-02,374.4700012207031,275.44,107.25,False,False,False,False,False,False
mstr,2025-06-09,382.8699951171875,280.35,108.8,False,False,False,False,False,False
mstr,2025-06-16,369.7000122070313,285.18,110.29,False,False,False,False,False,False
mstr,2025-06-23,383.8800048828125,290.06,111.85,False,False,False,False,False,False
mstr,2025-06-30,403.989990234375,294.58,113.52,False,False,False,False,False,False
mstr,2025-07-07,434.5799865722656,299.77,115.38,False,False,False,False,False,False
mstr,2025-07-14,423.2200012207031,305.34,117.19,False,False,False,False,False,False
mstr,2025-07-21,405.8900146484375,310.75,118.92,False,False,False,False,False,False
mstr,2025-07-28,366.6300048828125,315.42,120.45,False,False,False,False,False,False
mstr,2025-08-04,395.1300048828125,320.32,122.07,False,False,False,False,False,False
mstr,2025-08-11,366.3200073242188,325.0,123.53,False,False,False,False,False,False
mstr,2025-08-18,358.1300048828125,329.88,124.96,False,False,False,False,False,False
mstr,2025-08-25,334.4100036621094,333.74,126.27,False,False,False,False,False,False
mstr,2025-09-01,335.8699951171875,337.56,127.55,True,False,True,False,False,False
mstr,2025-09-08,331.44000244140625,340.66,128.8,True,False,False,False,False,False
mstr,2025-09-15,344.75,344.03,130.17,False,False,False,False,False,False
mstr,2025-09-22,309.0599975585937,345.96,131.38,True,False,False,False,False,False
mstr,2025-09-29,351.6300048828125,348.67,132.83,False,False,False,False,False,False
mstr,2025-10-06,304.7900085449219,350.08,134.05,True,False,True,False,False,False
mstr,2025-10-13,289.8699951171875,351.28,135.21,True,False,False,False,False,False
mstr,2025-10-20,289.0799865722656,351.66,136.36,True,False,False,False,False,False
mstr,2025-10-27,269.510009765625,350.23,137.43,True,False,False,False,False,False
mstr,2025-11-03,241.92999267578125,346.64,138.4,True,False,False,False,False,False
mstr,2025-11-10,199.75,342.88,139.15,True,False,False,False,False,False
mstr,2025-11-17,170.5,338.39,139.82,True,False,False,False,False,False
mstr,2025-11-24,177.17999267578125,333.76,140.53,True,False,False,False,False,False
mstr,2025-12-01,178.99000549316406,330.06,141.23,True,False,False,False,False,False
mstr,2025-12-08,176.4499969482422,326.99,141.91,True,False,False,False,False,False
mstr,2025-12-15,164.82000732421875,323.49,142.53,True,False,False,False,False,False
mstr,2025-12-22,158.80999755859375,320.11,143.13,True,False,False,False,False,False
mstr,2025-12-29,157.16000366210938,315.32,143.71,True,False,False,False,False,False
mstr,2026-01-05,157.3300018310547,311.39,144.3,True,False,False,False,False,False
mstr,2026-01-12,173.7100067138672,308.17,144.94,True,False,False,False,False,False
mstr,2026-01-19,163.11000061035156,304.88,145.52,True,False,False,False,False,False
mstr,2026-01-26,149.7100067138672,301.12,146.02,True,False,False,False,False,False
mstr,2026-02-02,134.92999267578125,297.83,146.47,True,True,False,True,False,False
mstr,2026-02-09,133.8800048828125,295.4,146.91,True,True,False,False,False,False
mstr,2026-02-16,131.0500030517578,292.27,147.37,True,True,False,False,False,False
mstr,2026-02-23,129.5,288.91,147.84,True,True,False,False,False,False
mstr,2026-03-02,133.52999877929688,285.5,148.36,True,True,False,False,False,False
mstr,2026-03-09,139.6699981689453,282.51,148.95,True,True,False,False,False,False
mstr,2026-03-16,135.66000366210938,279.35,149.53,True,True,False,False,False,False
mstr,2026-03-23,126.02999877929688,275.87,150.05,True,True,False,False,False,False
mstr,2026-03-30,119.83000183105467,271.92,150.54,True,True,False,False,False,False
mstr,2026-04-06,128.63999938964844,267.12,151.08,True,True,False,False,False,False
mstr,2026-04-13,166.52000427246094,262.57,151.83,True,False,False,False,False,True
mstr,2026-04-20,171.02000427246094,257.67,152.58,True,False,False,False,False,False
mstr,2026-04-27,177.1699981689453,253.21,153.38,True,False,False,False,False,False
mstr,2026-05-04,187.58999633789065,249.58,154.21,True,False,False,False,False,False
mstr,2026-05-11,177.4199981689453,245.74,154.99,True,False,False,False,False,False
mstr,2026-05-18,159.88999938964844,241.45,155.65,True,False,False,False,False,False
mstr,2026-05-25,159.08999633789062,236.98,156.3,True,False,False,False,False,False
mstr,2026-06-01,120.44000244140624,231.99,156.74,True,True,False,True,False,False
mstr,2026-06-08,123.97000122070312,226.79,157.18,True,True,False,False,False,False
mstr,2026-06-15,112.52999877929688,220.96,157.61,True,True,False,False,False,False
mstr,2026-06-22,82.30999755859375,213.92,157.89,True,True,False,False,False,False
mstr,2026-06-29,100.7699966430664,207.47,158.29,True,True,False,False,False,False
mstr,2026-07-06,94.63999938964844,201.24,158.63,True,True,False,False,False,False
mstr,2026-07-13,94.8499984741211,195.81,159.0,True,True,False,False,False,False
mstr,2026-07-20,91.66999816894533,189.74,159.36,True,True,False,False,False,False
mstr,2026-07-27,93.27999877929688,184.28,159.72,True,True,False,False,False,False
mstr,2026-08-03,100.01000213623048,179.12,160.11,True,True,False,False,False,False
mstr,2026-08-10,93.04000091552734,174.29,160.47,True,True,False,False,False,False
mstr,2026-08-17,119.25,169.96,160.95,True,True,False,False,False,False
mstr,2026-08-24,127.30999755859376,165.87,161.45,True,True,False,False,False,False
wgmi,2022-02-07,26.68000030517578,,,False,False,False,False,False,False
wgmi,2022-02-14,24.5,,,False,False,False,False,False,False
wgmi,2022-02-21,24.459999084472656,,,False,False,False,False,False,False
wgmi,2022-02-28,22.83099937438965,,,False,False,False,False,False,False
wgmi,2022-03-07,22.71999931335449,,,False,False,False,False,False,False
wgmi,2022-03-14,25.812000274658203,,,False,False,False,False,False,False
wgmi,2022-03-21,26.450000762939453,,,False,False,False,False,False,False
wgmi,2022-03-28,25.65999984741211,,,False,False,False,False,False,False
wgmi,2022-04-04,22.530000686645508,,,False,False,False,False,False,False
wgmi,2022-04-11,21.09000015258789,,,False,False,False,False,False,False
wgmi,2022-04-18,19.020000457763672,,,False,False,False,False,False,False
wgmi,2022-04-25,17.290000915527344,,,False,False,False,False,False,False
wgmi,2022-05-02,16.538000106811523,,,False,False,False,False,False,False
wgmi,2022-05-09,13.625,,,False,False,False,False,False,False
wgmi,2022-05-16,13.104000091552734,,,False,False,False,False,False,False
wgmi,2022-05-23,13.600000381469728,,,False,False,False,False,False,False
wgmi,2022-05-30,13.506999969482422,,,False,False,False,False,False,False
wgmi,2022-06-06,11.602999687194824,,,False,False,False,False,False,False
wgmi,2022-06-13,9.760000228881836,,,False,False,False,False,False,False
wgmi,2022-06-20,10.539999961853027,,,False,False,False,False,False,False
wgmi,2022-06-27,9.026000022888184,,,False,False,False,False,False,False
wgmi,2022-07-04,10.479999542236328,,,False,False,False,False,False,False
wgmi,2022-07-11,9.913000106811523,,,False,False,False,False,False,False
wgmi,2022-07-18,11.302000045776367,,,False,False,False,False,False,False
wgmi,2022-07-25,11.329999923706056,,,False,False,False,False,False,False
wgmi,2022-08-01,12.399999618530272,,,False,False,False,False,False,False
wgmi,2022-08-08,15.130000114440918,,,False,False,False,False,False,False
wgmi,2022-08-15,11.720000267028809,,,False,False,False,False,False,False
wgmi,2022-08-22,10.755000114440918,,,False,False,False,False,False,False
wgmi,2022-08-29,10.130000114440918,,,False,False,False,False,False,False
wgmi,2022-09-05,11.25,,,False,False,False,False,False,False
wgmi,2022-09-12,9.949999809265137,,,False,False,False,False,False,False
wgmi,2022-09-19,8.510000228881836,,,False,False,False,False,False,False
wgmi,2022-09-26,8.569999694824219,,,False,False,False,False,False,False
wgmi,2022-10-03,8.220000267028809,,,False,False,False,False,False,False
wgmi,2022-10-10,7.130000114440918,,,False,False,False,False,False,False
wgmi,2022-10-17,7.070000171661377,,,False,False,False,False,False,False
wgmi,2022-10-24,7.860000133514404,,,False,False,False,False,False,False
wgmi,2022-10-31,6.980000019073486,,,False,False,False,False,False,False
wgmi,2022-11-07,6.710000038146973,,,False,False,False,False,False,False
wgmi,2022-11-14,5.869999885559082,,,False,False,False,False,False,False
wgmi,2022-11-21,5.679999828338623,,,False,False,False,False,False,False
wgmi,2022-11-28,5.789999961853027,,,False,False,False,False,False,False
wgmi,2022-12-05,5.260000228881836,,,False,False,False,False,False,False
wgmi,2022-12-12,4.699999809265137,,,False,False,False,False,False,False
wgmi,2022-12-19,4.420000076293945,,,False,False,False,False,False,False
wgmi,2022-12-26,4.46999979019165,,,False,False,False,False,False,False
wgmi,2023-01-02,5.210000038146973,,,False,False,False,False,False,False
wgmi,2023-01-09,7.789999961853027,,,False,False,False,False,False,False
wgmi,2023-01-16,8.289999961853027,12.66,,True,False,True,False,False,False
wgmi,2023-01-23,9.18000030517578,12.31,,True,False,False,False,False,False
wgmi,2023-01-30,9.369999885559082,12.01,,True,False,False,False,False,False
wgmi,2023-02-06,7.820000171661377,11.68,,True,False,False,False,False,False
wgmi,2023-02-13,9.0600004196167,11.4,,True,False,False,False,False,False
wgmi,2023-02-20,7.75,11.1,,True,False,False,False,False,False
wgmi,2023-02-27,7.539999961853027,10.74,,True,False,False,False,False,False
wgmi,2023-03-06,6.409999847412109,10.34,,True,False,False,False,False,False
wgmi,2023-03-13,8.489999771118164,9.99,,True,False,False,False,False,False
wgmi,2023-03-20,8.670000076293945,9.72,,True,False,False,False,False,False
wgmi,2023-03-27,9.3100004196167,9.48,,True,False,False,False,False,False
wgmi,2023-04-03,8.8100004196167,9.28,,True,False,False,False,False,False
wgmi,2023-04-10,11.75,9.17,,False,False,False,False,True,False
wgmi,2023-04-17,10.013999938964844,9.04,,False,False,False,False,False,False
wgmi,2023-04-24,10.5,8.97,,False,False,False,False,False,False
wgmi,2023-05-01,10.689000129699709,8.93,,False,False,False,False,False,False
wgmi,2023-05-08,9.6899995803833,8.85,,False,False,False,False,False,False
wgmi,2023-05-15,10.449999809265137,8.79,,False,False,False,False,False,False
wgmi,2023-05-22,10.420000076293944,8.76,,False,False,False,False,False,False
wgmi,2023-05-29,11.020000457763672,8.79,,False,False,False,False,False,False
wgmi,2023-06-05,10.170000076293944,8.78,,False,False,False,False,False,False
wgmi,2023-06-12,10.979999542236328,8.82,,False,False,False,False,False,False
wgmi,2023-06-19,12.979999542236328,8.87,,False,False,False,False,False,False
wgmi,2023-06-26,13.010000228881836,8.93,,False,False,False,False,False,False
wgmi,2023-07-03,15.413000106811523,9.01,,False,False,False,False,False,False
wgmi,2023-07-10,17.799999237060547,9.14,,False,False,False,False,False,False
wgmi,2023-07-17,16.274999618530273,9.22,,False,False,False,False,False,False
wgmi,2023-07-24,15.850000381469728,9.24,,False,False,False,False,False,False
wgmi,2023-07-31,14.229999542236328,9.29,,False,False,False,False,False,False
wgmi,2023-08-07,14.260000228881836,9.36,,False,False,False,False,False,False
wgmi,2023-08-14,11.5,9.38,,False,False,False,False,False,False
wgmi,2023-08-21,10.760000228881836,9.37,,False,False,False,False,False,False
wgmi,2023-08-28,11.140000343322754,9.4,,False,False,False,False,False,False
wgmi,2023-09-04,10.739999771118164,9.44,,False,False,False,False,False,False
wgmi,2023-09-11,10.449999809265137,9.48,,False,False,False,False,False,False
wgmi,2023-09-18,9.350000381469728,9.5,,True,False,True,False,False,False
wgmi,2023-09-25,9.3100004196167,9.55,,True,False,False,False,False,False
wgmi,2023-10-02,9.329999923706056,9.59,,True,False,False,False,False,False
wgmi,2023-10-09,8.520000457763672,9.6,,True,False,False,False,False,False
wgmi,2023-10-16,8.710000038146973,9.64,,True,False,False,False,False,False
wgmi,2023-10-23,9.460000038146973,9.69,,True,False,False,False,False,False
wgmi,2023-10-30,10.579999923706056,9.79,,False,False,False,False,False,False
wgmi,2023-11-06,9.56999969482422,9.87,,True,False,True,False,False,False
wgmi,2023-11-13,9.3100004196167,9.94,,True,False,False,False,False,False
wgmi,2023-11-20,10.369999885559082,10.04,,False,False,False,False,True,False
wgmi,2023-11-27,12.600000381469728,10.2,,False,False,False,False,False,False
wgmi,2023-12-04,14.75,10.4,,False,False,False,False,False,False
wgmi,2023-12-11,15.0,10.61,,False,False,False,False,False,False
wgmi,2023-12-18,18.989999771118164,10.89,,False,False,False,False,False,False
wgmi,2023-12-25,18.0,11.09,,False,False,False,False,False,False
wgmi,2024-01-01,16.850000381469727,11.26,,False,False,False,False,False,False
wgmi,2024-01-08,13.979999542236328,11.36,,False,False,False,False,False,False
wgmi,2024-01-15,12.079999923706056,11.41,,False,False,False,False,False,False
wgmi,2024-01-22,13.3100004196167,11.52,,False,False,False,False,False,False
wgmi,2024-01-29,12.920000076293944,11.6,,False,False,False,False,False,False
wgmi,2024-02-05,16.975000381469727,11.79,,False,False,False,False,False,False
wgmi,2024-02-12,19.030000686645508,12.02,,False,False,False,False,False,False
wgmi,2024-02-19,17.09000015258789,12.23,,False,False,False,False,False,False
wgmi,2024-02-26,17.979999542236328,12.42,,False,False,False,False,False,False
wgmi,2024-03-04,17.56999969482422,12.6,,False,False,False,False,False,False
wgmi,2024-03-11,15.779999732971191,12.73,,False,False,False,False,False,False
wgmi,2024-03-18,17.100000381469727,12.89,,False,False,False,False,False,False
wgmi,2024-03-25,18.299999237060547,13.02,,False,False,False,False,False,False
wgmi,2024-04-01,15.710000038146973,13.14,,False,False,False,False,False,False
wgmi,2024-04-08,14.050000190734863,13.21,,False,False,False,False,False,False
wgmi,2024-04-15,14.59000015258789,13.29,,False,False,False,False,False,False
wgmi,2024-04-22,16.219999313354492,13.42,,False,False,False,False,False,False
wgmi,2024-04-29,14.770000457763672,13.5,,False,False,False,False,False,False
